CpG	TCGA-67-6217-01A-11D-1756-05	TCGA-50-5942-01A-21D-1756-05	TCGA-67-6215-01A-11D-1756-05	TCGA-38-6178-01A-11D-1756-05	TCGA-73-4676-01A-01D-1756-05	TCGA-49-4488-01A-01D-1756-05	TCGA-75-6207-01A-11D-1756-05	TCGA-50-5933-01A-11D-1756-05	TCGA-73-4658-01A-01D-1756-05	TCGA-50-5941-01A-11D-1756-05	TCGA-50-5931-01A-11D-1756-05	TCGA-75-5122-01A-01D-1756-05	TCGA-67-6216-01A-11D-1756-05	TCGA-75-6212-01A-11D-1756-05	TCGA-75-7031-01A-11D-1947-05	TCGA-55-6981-01A-11D-1947-05	TCGA-91-6828-01A-11D-1856-05	TCGA-50-6595-01A-12D-1856-05	TCGA-44-6779-01A-11D-1856-05	TCGA-49-4487-01A-21D-1856-05	TCGA-55-6712-01A-11D-1856-05	TCGA-50-5936-01A-11D-1626-05	TCGA-44-6146-01A-11D-1756-05	TCGA-55-6983-01A-11D-1947-05	TCGA-05-5715-01A-01D-1626-05	TCGA-49-6744-01A-11D-1856-05	TCGA-64-5774-01A-01D-1626-05	TCGA-05-4390-01A-02D-1756-05	TCGA-05-4425-01A-01D-1756-05	TCGA-38-4632-01A-01D-1756-05	TCGA-38-4631-01A-01D-1756-05	TCGA-05-4433-01A-22D-1856-05	TCGA-50-5044-01A-21D-1856-05	TCGA-05-4410-01A-21D-1856-05	TCGA-05-4415-01A-22D-1856-05	TCGA-50-5944-01A-11D-1756-05	TCGA-75-5126-01A-01D-1756-05	TCGA-80-5608-01A-31D-1947-05	TCGA-71-6725-01A-11D-1856-05	TCGA-55-6543-01A-11D-1756-05
cg20609715	0.722990210227048	0.756859323750323	0.771789136609139	0.707509367227346	0.68885817596655	0.735941413865492	0.7949883078054	0.614315365802961	0.644969006393784	0.735990799129836	0.563032599381454	0.821654001811553	0.790624910997045	0.74753908048119	0.587250473106574	0.634118499857957	0.643902375373262	0.646613276559941	0.645313909123184	0.703312105957433	0.75196189604362	0.408006223325305	0.512809229741655	0.671727464931205	0.749649174295819	0.644335645882949	0.668846079771878	0.785324631591717	0.670024433912395	0.756750153132469	0.537963011329222	0.608465908684133	0.623143112352685	0.745628510448497	0.755159260481038	0.58787163324699	0.566449730650291	0.616019671134198	0.788066000565911	0.591348574477331
cg17442683	0.717231736059204	0.813708116792615	0.817323777053078	0.807639421285219	0.792538023087919	0.780105810651198	0.804961069460261	0.678244017816329	0.698865174098894	0.565872174532325	0.679354432498773	0.445055760423597	0.692233660818183	0.544564637718208	0.583673836953641	0.72472092402372	0.621504328011409	0.687760055392734	0.745646114781939	0.505125745810175	0.519493305981499	0.338722005261851	0.594175683114185	0.581043358688618	0.798012837242051	0.618057817775771	0.481500018307047	0.702547909782109	0.745510234895284	0.779044534262443	0.504711222930898	0.277848762763432	0.546413447496557	0.594715262139766	0.783999727404308	0.819234213493172	0.276695298492139	0.682465639603003	0.781125044156377	0.599658558432701
cg20510033	0.408428531837906	0.334208382921445	0.240333940000203	0.391177806183978	0.319501825996159	0.264346009466366	0.31380130292293	0.298906550359693	0.430824774822917	0.364821742850967	0.450609458526968	0.335928749623778	0.294992416400666	0.310608661547269	0.407019720700668	0.374053426856169	0.369143788550599	0.481937330123442	0.325833243470333	0.460986548406703	0.235118498934518	0.210470911504422	0.266549609939645	0.315716124406465	0.191980216556917	0.300522975726263	0.244181019728038	0.297072184031379	0.323475614903906	0.245760144457731	0.340875131017411	0.265716654799824	0.290619483291517	0.25750065750258	0.283916510265364	0.504344934885585	0.484384443181311	0.395802984584944	0.353540875218531	0.229971516582099
cg07601804	0.139806000726915	0.113092701671834	0.125857819147225	0.151379765960989	0.0563982413829167	0.0807704332354092	0.122102109653722	0.119366301751851	0.208404812213949	0.23302211137128	0.19363546825663	0.256815739863265	0.120823578652928	0.176265500834565	0.0959932240574429	0.092596836794676	0.163753089573586	0.104079261375437	0.170348259949653	0.168676267377216	0.126797052934395	0.0669508697691793	0.0974224946312901	0.078336147143474	0.035507497784198	0.164334633308501	0.0539399827990524	0.0729168781370468	0.218834491780976	0.148383072015412	0.0809965982092271	0.0898051492139069	0.251966651997732	0.200374130635685	0.101502523513963	0.124583067536947	0.0983152737542965	0.071915903426708	0.0774032105391008	0.0768551355614292
cg04785083	0.716333006870274	0.821164755761814	0.865583318503537	0.432498773150305	0.840952392176527	0.747069524829373	0.799237993633498	0.382116240385542	0.6541552613426	0.296093832035223	0.773233639843622	0.45385077272414	0.607410466603605	0.622899166829205	0.706978876870252	0.759379831229851	0.666016205295766	0.59076115630839	0.595666737905891	0.503671184380224	0.561468126396119	0.668335969751313	0.857023136711954	0.671099006372695	0.826102962717097	0.516812772504626	0.518423296264747	0.801488789632896	0.737437943671917	0.677635702302443	0.751218510323469	0.565640122021299	0.667400634869138	0.404609510616982	0.814967986527327	0.75450660175823	0.535048350347698	0.693596846895347	0.636509781121441	0.856633673087729
cg01800148	0.881398329309441	0.864179024229086	0.901763028602807	0.899733757818005	0.915567760851415	0.863400595091587	0.896054717231136	0.839958025590174	0.899345481444931	0.826606121205443	0.777396057415092	0.885985302679909	0.909649169417778	0.872748666787704	0.734782488391636	0.895911934523727	0.492030799837222	0.907648628226552	0.70890773971586	0.826210436970664	0.869107074743173	0.887112123553986	0.660422393893258	0.868978859288477	0.90872697505006	0.807609755185581	0.924117566186482	0.897547190461846	0.879839808852885	0.870906161155599	0.901090417327827	0.545304944112148	0.900858109258509	0.710716527337868	0.906931604317646	0.693526609430344	0.887765082192663	0.874274523261482	0.603805843252501	0.930711150283734
cg13325417	0.691592226484386	0.844017748221606	0.563783452295824	0.777574243380447	0.609478401556262	0.746825016012259	0.845765403119579	0.578453729744153	0.799363439513584	0.775390165862741	0.727571252101512	0.76663314317876	0.683572593264666	0.775181632414039	0.57012839399537	0.860953146457097	0.66599708553985	0.713648410527065	0.789759649499101	0.714712502189322	0.770941532854937	0.700100297491754	0.859601756874339	0.677128366120117	0.539748528633882	0.580443246651581	0.673789595711625	0.806348994396191	0.811189654344785	0.823356536436335	0.797600317172577	0.775811787658876	0.735248762833783	0.717579822435564	0.822697481619673	0.874822065515672	0.674811540623971	0.70086343325422	0.802093130526822	0.864255727109664
cg20284891	0.844997428875874	0.862422557604936	0.841547264320764	0.87107487750657	0.864983402819902	0.848597868728591	0.842957781831385	0.846840195956081	0.844534037322351	0.851176415067148	0.857841114738598	0.733148128914665	0.835951530105191	0.838653461789581	0.852793724064294	0.87377819137471	0.865318752930106	0.890047091969205	0.390359652769019	0.721558051393885	0.82638909504905	0.846854801865549	0.886923892156555	0.856095286695613	0.883178796226636	0.879661155734909	0.864021194846721	0.849565453995851	0.830312236998232	0.873987300434789	0.886922121103992	0.889374351321374	0.8472265101577	0.781215549312166	0.875708537706435	0.863223738750314	0.837958722369079	0.897355972386601	0.890801734537198	0.862233745663948
cg09025327	0.665462845009069	0.696782328595596	0.779868140542151	0.72505780276812	0.743866653024723	0.753693111195156	0.776689099169882	0.799074612561702	0.729931930239575	0.7088521097448	0.442295252963639	0.745931250561167	0.718867577950712	0.562898368968307	0.709639408626057	0.814703700382455	0.695645752218841	0.759934961420975	0.816797630485823	0.699867394602221	0.701493100773813	0.61780621386587	0.58375747724392	0.60321725227285	0.766253690115355	0.713183001838079	0.690061212280823	0.739490652774252	0.652870186845778	0.800545135731639	0.724406535035023	0.665988821514912	0.657693204629187	0.707371472322772	0.725945791654354	0.683496400543723	0.718250192773025	0.7527022336424	0.695545826432853	0.826901652164844
cg20432384	0.784697461902927	0.789599050957281	0.889210732435382	0.851796367687077	0.858281730284196	0.809327708046038	0.634424677183234	0.89872282605109	0.841118764551041	0.790055992563797	0.504286212551489	0.830985762858324	0.877809808070956	0.85411197148709	0.560168975019233	0.870519192458912	0.650411549687727	0.863532880232123	0.816916224769813	0.759771455057258	0.711888371418268	0.719000164353715	0.624017304808917	0.821512114837804	0.87263649639908	0.810838414981932	0.635884713622674	0.893814069436631	0.863193848002362	0.883799984471209	0.730407122601855	0.661922488947638	0.77963391380663	0.657047265257225	0.697880142250888	0.612053821973771	0.80586016782972	0.829104623228878	0.34050029149872	0.897378492853315
cg16295156	0.403059017933017	0.564984843990394	0.261960950638256	0.397356574536084	0.794274309481338	0.484258668632846	0.698865020745212	0.726537876785275	0.567039649622515	0.458520654998145	0.464973141719744	0.69786565662556	0.457484324377612	0.516591445368637	0.48993553583629	0.52525538615335	0.386543602471407	0.603249468522951	0.789368959751939	0.469223619852783	0.468280866595278	0.499808404018741	0.305902521473401	0.431716961354879	0.672543738290966	0.531329349019105	0.215476045138193	0.254091717882178	0.786311017614767	0.545305396679133	0.627795287951599	0.460794415420447	0.647476183329575	0.513786752320299	0.776327907499642	0.370266972395808	0.607158064496515	0.422591316681152	0.290030120735739	0.32441897252792
cg12547807	0.227411365264078	0.278555097267618	0.230544996305195	0.207072340218633	0.241872235081358	0.208414141906228	0.336301600095887	0.296286930611949	0.282385043681749	0.216946151138786	0.352620907595112	0.239958145147564	0.206539732995167	0.214641041297756	0.235012327631553	0.223871282221908	0.257051820833647	0.296740353199601	0.202935692057065	0.258836204481878	0.145379436361295	0.458378652932228	0.221807895284698	0.176982562036083	0.317476423116356	0.239873151948111	0.168456662482176	0.120642348680449	0.289858614181791	0.230359320177953	0.511650181481046	0.220840148995273	0.270103188544723	0.150259325381391	0.406356124757136	0.197555216893603	0.25444672247545	0.306420825954795	0.252870731250776	0.216875859633932
cg21686171	0.511738612153427	0.893553022069258	0.837159243159905	0.454534498696181	0.622408737723233	0.802716791687353	0.85296624019554	0.74409880655499	0.602972485329981	0.776986102857933	0.714821976264511	0.910301860530081	0.917405751293204	0.752114482682176	0.910259205772328	0.824941398534043	0.884371682553835	0.816297241097473	0.919421897533811	0.645362127849195	0.918257252212663	0.783616962473322	0.86067911628922	0.903651271572117	0.90269352329259	0.765363750354791	0.864509053069748	0.640542012815489	0.889377883382495	0.614085034510726	0.896068705057369	0.874833035200147	0.885661379709267	0.910544629157503	0.904377828025889	0.363501452482273	0.842161611980699	0.895435141143338	0.500348973738972	0.907254709464971
cg13683667	0.447695208356962	0.622035099509418	0.522477716746337	0.411317673565096	0.348918920818536	0.426933728798762	0.701049103680343	0.531153391302653	0.67707249388607	0.594747619392277	0.740832836077693	0.576268499780669	0.817285104683388	0.510729610699928	0.478606546731629	0.493828454505611	0.543985307253746	0.559990004881629	0.618570529239094	0.54714534005016	0.598878172947898	0.579816286417635	0.237601853551549	0.413460222656185	0.752526363411487	0.545865589350875	0.293326187058695	0.345980759624985	0.627201293271498	0.616275277395182	0.802260810856279	0.412083709544579	0.482700272670582	0.691468226949161	0.569836406306252	0.449801793083231	0.692764800676173	0.412502932407258	0.384412692409201	0.347644222281696
cg13370852	0.777688339477843	0.799803458172482	0.804709330690682	0.800321410870808	0.792771027958532	0.769033152208719	0.796985921147777	0.799141006414411	0.773099531864745	0.790540589492041	0.58593100901368	0.762057812514538	0.794925558753137	0.79357106492761	0.7072739606376	0.776592305698853	0.78224484325021	0.743851631821438	0.830856954117545	0.762251768885258	0.813006626485428	0.80446402079121	0.813239041449315	0.800036634551186	0.805023263422707	0.765679220191083	0.74057685389176	0.819637925844737	0.802365288023533	0.7249363613366	0.775655994218832	0.771670813988209	0.732052126998875	0.779893772683089	0.80582049983662	0.788303445980788	0.773710278646264	0.790379659457247	0.78891733980073	0.644348945067872
cg12401152	0.424499491888957	0.574358424351933	0.381382216759821	0.490608500348249	0.490973374881581	0.592061066013562	0.703406005317328	0.370764722675817	0.471224250378549	0.424141359159008	0.126123160932462	0.465321645036574	0.483168687886051	0.418007744947019	0.259246334543638	0.396662757256956	0.431096665240838	0.367036090289884	0.566793167829168	0.46784921774536	0.441518279811603	0.324154814923989	0.243760813121789	0.312322873406536	0.468864940026978	0.310517961734732	0.127293180239059	0.436580210353598	0.594882387264554	0.55384689648593	0.220486604672245	0.250891575512201	0.289124353196302	0.349860399194974	0.605341953505185	0.517292354675811	0.391636469174079	0.394054295958725	0.540424562891912	0.560770111613261
cg15685988	0.826010820578519	0.826215609431678	0.833785771039473	0.800226980677519	0.818062039251007	0.769806540722755	0.825915479549466	0.80873001967617	0.822305225297644	0.791838603510064	0.648577390657639	0.796123115659104	0.818783635892334	0.82010315853023	0.762548385335542	0.822192813351724	0.799019560582484	0.82010174528353	0.848031205825449	0.825901309936056	0.831637046517693	0.813539535889362	0.750478893580685	0.858941149218963	0.83090834029951	0.805264194297301	0.755620520004023	0.815793673818724	0.832333989800057	0.784498997785257	0.739784898683428	0.730411702289869	0.783129452608919	0.796390074188502	0.774496311375038	0.79919540208111	0.73882510315856	0.811247024308922	0.808217750078602	0.843950304350027
cg14258107	0.908756138624871	0.89583145053721	0.881732425722112	0.896463792408821	0.880537200236679	0.879959648278036	0.885261533035063	0.819248040660227	0.855520809429007	0.876577897601904	0.72704293328593	0.881640914526005	0.855486332158803	0.89153573094074	0.873079631710624	0.842888995361064	0.867609137038687	0.857125593013709	0.883821195591298	0.906529790829833	0.915382502845994	0.823024118895487	0.701832068672904	0.873454490336521	0.888700815531494	0.857304434242071	0.881069117144786	0.885375079203468	0.853661378616388	0.886547044858836	0.830023471927476	0.830939525966968	0.874598198514965	0.912707478236263	0.865427761118407	0.853172012999373	0.815056480854251	0.899983896048623	0.862697538123423	0.85660522091247
cg03741850	0.867961859511722	0.893942296813109	0.902085933269913	0.918069776171628	0.901758150174034	0.885320568951163	0.878751333799413	0.89210909900831	0.917535824415698	0.911730890284784	0.8957875578496	0.933999857405454	0.896870879226129	0.909896340866954	0.935791271389069	0.929741347873858	0.883008621308906	0.924771019949792	0.953878915579456	0.929823404618346	0.904424564678116	0.888658243534609	0.876783649458515	0.93486325291316	0.89848425974804	0.923269235226494	0.91970363933454	0.943474756511194	0.93269571654345	0.915641248190774	0.930282277921205	0.91206815317595	0.885405838527544	0.916995734811658	0.906332994175383	0.855691542763589	0.880401061051323	0.931009302477061	0.931514130612647	0.940250292648886
cg25593631	0.723781682281833	0.659701768630556	0.899826994152134	0.83552751493739	0.88339041126753	0.748964379461588	0.786286591488556	0.828399302539581	0.801858628407748	0.760225996302511	0.49352799643072	0.828278095776171	0.791046182936326	0.8278437210305	0.537220284062985	0.760149647653155	0.762502360265505	0.829771567989606	0.802243343309655	0.649743649168126	0.752132417042383	0.699709299085838	0.676654496015992	0.711273574160064	0.835279551578123	0.751465540803046	0.59982591216534	0.8245083782083	0.861679247841962	0.881778301761741	0.684903047760566	0.708101619611445	0.712649609843416	0.720391391395546	0.629890539478932	0.524683067574348	0.768204737329635	0.802560047497383	0.535045321719854	0.757326513593185
cg20994801	0.493794423475964	0.659257434411675	0.692166048871717	0.660190628290044	0.699465184179673	0.612497502482976	0.732221648308824	0.650204300798673	0.59125595704331	0.577681680550655	0.768693976378646	0.487620330940197	0.597253159809888	0.599216519524408	0.688987088595394	0.629174874897221	0.612693160928461	0.504130232466692	0.544400976230995	0.473812381951016	0.57279923745661	0.623077009998587	0.814554918727919	0.518309464888102	0.636474734001483	0.533133700605212	0.745620779742966	0.729520018401841	0.506146331644442	0.657530427368774	0.633322930051723	0.700166058345027	0.569826852932188	0.594828531611332	0.707452945098889	0.727017853795196	0.538872089038358	0.671928196156422	0.556189108920811	0.740643493170955
cg14989202	0.71633925086887	0.827712192190774	0.750221553857582	0.714383326701471	0.780502374289401	0.739751696930938	0.805726187390372	0.627248481640006	0.555060311515225	0.508138572936507	0.853868724948129	0.393405615473905	0.644575944614864	0.601757471324963	0.69294868091534	0.686951511698499	0.654251662468575	0.487620562621838	0.612472060931075	0.452020198157341	0.666299024923674	0.662398913958047	0.897255024398662	0.673732904666849	0.762745786392154	0.660919630002941	0.756939263428788	0.703815269115116	0.664060165042973	0.654710055120643	0.716587767833644	0.661047208829427	0.642281627940542	0.496068824526608	0.742268700121136	0.8808343573183	0.513720551165383	0.629070572332558	0.748395447657598	0.784220730354571
