V1	TCGA-44-2662-11A-01D-1551-05	TCGA-44-2656-11A-01D-1551-05	TCGA-44-2659-11A-01D-1551-05	TCGA-50-5936-11A-01D-1626-05	TCGA-44-5645-11A-01D-1626-05	TCGA-05-5420-11A-01D-1626-05	TCGA-50-5939-11A-01D-1626-05	TCGA-50-5935-11A-01D-1756-05	TCGA-50-6593-11A-01D-1756-05	TCGA-38-4632-11A-01D-1756-05	TCGA-44-6145-11A-01D-1756-05	TCGA-44-6146-11A-01D-1756-05	TCGA-50-5933-11A-01D-1756-05	TCGA-50-5932-11A-01D-1756-05	TCGA-73-4676-11A-01D-1756-05	TCGA-49-4488-11A-01D-1756-05	TCGA-73-4658-11A-01D-1756-05	TCGA-44-6147-11A-01D-1756-05	TCGA-38-4631-11A-01D-1756-05	TCGA-50-5931-11A-01D-1756-05	TCGA-49-6745-11A-01D-1856-05
cg27393162	0.469241213357539	0.515064072374504	0.459049658035498	0.50049777906505	0.563518002941618	0.440541006833299	0.47555722355715	0.527936554946576	0.538723200348015	0.520647027376335	0.51565591059862	0.538502717946698	0.494967357945945	0.519599091300811	0.509670746421023	0.458456863139158	0.469441355347957	0.496332781674053	0.527190430495506	0.569065423055239	0.488058814667657
cg18974111	0.446537522361913	0.432625504047607	0.462892651938651	0.443423030415991	0.576231649748758	0.448128400549165	0.447646701364573	0.556838384524207	0.598373249835133	0.479866831510933	0.458841293657201	0.472871634609777	0.552901626997594	0.517783334862014	0.497934551835341	0.528876951448241	0.480860643506763	0.452916838410993	0.498278354447109	0.509754490060323	0.50438072219035
cg11078875	0.567869076448674	0.582110923605997	0.564915681598054	0.616401627953348	0.675960425250343	0.620913905690224	0.658517266952797	0.610281259518697	0.704206847967672	0.645185996502597	0.626122380517211	0.687272986304259	0.611674940686415	0.601388789509579	0.574213146526869	0.655773658648899	0.572061075914101	0.602381456721842	0.540237502252258	0.643775892147965	0.616040322136124
cg08133525	0.889000741056323	0.862543606068029	0.892649926820768	0.902315896927588	0.926186204599175	0.88341122187335	0.900107482645951	0.880095478927415	0.929549008479642	0.903206659567165	0.932984326305064	0.880292351741862	0.903318723283531	0.897128044125436	0.918894948035853	0.921064488773692	0.931875892340385	0.90565608418596	0.910721383495759	0.935900148055678	0.879863822702021
cg22530668	0.873904461869244	0.87323210997956	0.885367720695928	0.879226080894445	0.879221286815619	0.853474065978678	0.888048852573027	0.871344563408779	0.871593297133288	0.83887903118479	0.866591321971995	0.89502516521556	0.841378459787128	0.862448091411673	0.874720941053621	0.853087673450573	0.822507853227544	0.867933953652047	0.844988917925993	0.8472947363027	0.885785391067896
cg14559147	0.934717450734139	0.945513820220463	0.924383596845155	0.969689722070171	0.970693276066953	0.960714653266296	0.962595116720378	0.970336029861241	0.959087531178889	0.941167570244283	0.970281097669146	0.966131181199254	0.956685878549414	0.948958716763094	0.950870967668434	0.970959238357859	0.965493805658179	0.975338998696668	0.968542023317887	0.966857576066852	0.975350464489707
cg02275243	0.961430619013751	0.954868891563474	0.936437269912521	0.954683778744651	0.975221871260097	0.972001154598243	0.962347668035528	0.962450082577331	0.968046559439729	0.964527059031612	0.967650903659273	0.974853629052451	0.958607945630175	0.968873529554838	0.96535419132422	0.97087425472161	0.964938599455474	0.973150597482914	0.968098010515873	0.976282961805279	0.976179654989623
cg23968579	0.544463586749501	0.52866690278245	0.405046463198958	0.482939184027731	0.479893783880572	0.517091713508766	0.526495606245893	0.452758842536106	0.592836002070826	0.513738133138932	0.499204918829544	0.41499216853098	0.487669785851524	0.45525216342377	0.57572339139843	0.471458862739268	0.51722314649622	0.514558652818259	0.376777420899852	0.503939622084965	0.407008464949268
cg05372828	0.850933875813169	0.817227620906812	0.819414983530569	0.892578981190593	0.869594767628597	0.847550965502575	0.836391267841867	0.85121827866534	0.869617186919309	0.849467428103074	0.835061149514787	0.864940208813741	0.850636686985157	0.834207948243074	0.882188905435224	0.861756376263703	0.866016971143823	0.849437443765007	0.849271070454165	0.861873593820748	0.688776912735662
cg02630629	0.771617305376518	0.833878274591383	0.834417002900697	0.848053992050828	0.880161794556414	0.845063986541946	0.780681602089834	0.880948907484964	0.895175363336401	0.899661736419887	0.841711132224599	0.841455783945097	0.799594881325606	0.854935722097745	0.869565965630098	0.860034874457751	0.825043984723696	0.858933047227446	0.84002458300692	0.879793413659947	0.768892457244155
cg19308227	0.812365657283324	0.759027153930962	0.80655494116464	0.807047341275139	0.849907934215727	0.766505318452432	0.841991556753884	0.83048424771379	0.843521854779429	0.800461060409134	0.805834076734377	0.835869947353462	0.806543809715049	0.788445288887437	0.848047467432503	0.815408905806049	0.819008980350211	0.827376871964361	0.828630059060893	0.863675572886044	0.723208086116531
cg27527922	0.282766239463497	0.374008934907091	0.322185598741554	0.279157566754336	0.285231709283135	0.318667477878679	0.280036422448505	0.324001476611267	0.397227364856695	0.376586068829117	0.400932781542863	0.342393536289364	0.30285450576273	0.326924847385891	0.314517009214035	0.383942064553928	0.39248257724266	0.290981230498645	0.322591527563461	0.299434197454216	0.332034963454596
cg12911256	0.0369935561970423	0.0398396652969887	0.0388066568271062	0.0374611624769587	0.0376557438282699	0.0346437830061735	0.0580559158201215	0.0473146983541332	0.05060490783648	0.0350395264424506	0.0398363496221199	0.0426297046507977	0.0503060127673411	0.035717336363391	0.056954773017683	0.0472764713320151	0.0466727890113082	0.0506137243250478	0.0441304993584625	0.0365771816385581	0.0464860396566036
cg18975791	0.803322068600502	0.840962602384892	0.796244663668197	0.815406057985422	0.830381239961693	0.80777736176813	0.765245396267837	0.773496358619125	0.83754665235714	0.793437671380675	0.777300750778945	0.818053021739148	0.814796753641001	0.816140038910179	0.814651619651849	0.818540489566118	0.801452717976225	0.800867975629504	0.833435945634539	0.853337446708871	0.82680534611151
cg11019172	0.766808562929183	0.732762754575844	0.706499599122004	0.734746650462677	0.705854507941421	0.727398492965697	0.703893145031253	0.727887455921818	0.637224775892243	0.713049349192761	0.623720741148961	0.76838496399457	0.685464891408192	0.701796919473024	0.675384157444227	0.72640302361735	0.782355820526851	0.713590507131716	0.673559552822213	0.712284880813886	0.661918961180353
cg15100947	0.936987530963695	0.930356411397025	0.905977634692073	0.914643348433944	0.938214869568135	0.936746790851604	0.935050437346225	0.93399478946269	0.910803162078537	0.88669052962977	0.904467595080742	0.931818446497663	0.862387218730496	0.929022279774503	0.91906761417317	0.947175427285196	0.929481525900685	0.921009156715147	0.936327487032454	0.91690284510594	0.939162325167354
cg08679807	0.564732439474855	0.66990240841902	0.595083902722031	0.824074575764513	0.866905476907328	0.792919542346821	0.78501145464263	0.859391959948942	0.868157858928434	0.813722546215986	0.836232338451819	0.865799037572576	0.694290054918113	0.763601720124049	0.859169989573038	0.819662293608665	0.7885935535902	0.822200359061344	0.861024743917333	0.880986839495598	0.854930821134658
cg00506442	0.910550488190064	0.899326353625534	0.914650413367518	0.878485341941012	0.89391318168235	0.88465307353143	0.901842172479279	0.909944747134051	0.902756607470521	0.853372973191017	0.905483129278382	0.903322699998291	0.827912098253915	0.867785698490936	0.903377434380826	0.922542813888615	0.873416858830554	0.873774802138504	0.877787082799785	0.907287915478542	0.900280332897622
cg22171613	0.933356080980989	0.922308167147569	0.931303709290363	0.931271068110329	0.922030928316979	0.930851202350549	0.911867498620936	0.908407604199708	0.899383479875065	0.919923781001959	0.890555086613817	0.926769493920388	0.815631867524868	0.900102272984498	0.919409581750666	0.932791052532519	0.921450227788756	0.909056426871627	0.933868082096138	0.926196596773262	0.899435302619444
cg25345603	0.892130499589767	0.872805626428229	0.865097337050371	0.826502307508448	0.88477310256289	0.848436699201323	0.879435600052605	0.840699473108245	0.808394681255092	0.811633900470455	0.82607315883149	0.855438580695704	0.764125546585267	0.847777659930275	0.850509551444881	0.861126476549474	0.822080559919237	0.837848913508969	0.797485577426671	0.874200749993033	0.846208575609295
cg23919534	0.10354738156242	0.0790227705080921	0.137917635014456	0.0742389285003341	0.0963486453114858	0.0884403150032154	0.0700305760937895	0.0767076469077163	0.150788092288418	0.0775163439686294	0.087602370633895	0.0959025340189928	0.0861824661406046	0.0787251436741703	0.0752109656100031	0.0950894202724726	0.125195877634127	0.0788688190037686	0.127880026300196	0.165654734593582	0.102272035562361
cg00158227	0.269367075774778	0.180549520840878	0.261362167625428	0.250501256664139	0.334321413179996	0.30733721286185	0.208720455731791	0.350888940432297	0.431149472505051	0.296965054142626	0.321087260614333	0.316977119473178	0.366310876478228	0.179545727826897	0.207823247550128	0.266206373794322	0.243318385532053	0.280500347483586	0.284519985570209	0.275339158171825	0.312376334706341
cg05128003	0.937506069485784	0.922794738271288	0.891873768391916	0.921660669925977	0.920430397361617	0.908606948317143	0.916603113959919	0.903563220431053	0.890515272990436	0.920770598316465	0.921268157032064	0.890961580980351	0.892003039833596	0.915321363773693	0.921591826331013	0.894003129550451	0.917722188316554	0.923930479409732	0.892528727791433	0.931034581698404	0.892423869480732
cg21690777	0.165209615751932	0.202792090105036	0.135748411596713	0.182389855896143	0.240647999497636	0.177950781432433	0.172432946671094	0.257985875867278	0.274973233162664	0.239735412348013	0.1729876516891	0.185103904602593	0.22203267900915	0.180800878349853	0.198954789493782	0.19665536034568	0.202400035847045	0.184183446605058	0.162853564117893	0.202706681810192	0.246241451962719
cg10055231	0.753542552122733	0.664428974493408	0.777086069877386	0.693808922047776	0.808109166487292	0.719325150325356	0.754088451808884	0.764764919988674	0.646519216546468	0.607908821856752	0.63651292598886	0.744578443338413	0.683638261788577	0.697609193597951	0.659160400432777	0.69652422423425	0.632796328431291	0.653515094792632	0.661730802444746	0.798422010603464	0.739802134259644
cg19936318	0.842784517202445	0.891331548688629	0.857800443214437	0.800124756772721	0.858571923308979	0.830990436054808	0.757890423838475	0.828391040296629	0.850605945409268	0.758536154378148	0.807510882668316	0.858599695422104	0.795145959578688	0.721279213008216	0.843890772457129	0.845917614739872	0.82228779194359	0.812359687282171	0.851031246825508	0.832392818147157	0.856618902945493
cg05718034	0.935230062269224	0.93087579760363	0.898541409573675	0.947703855564634	0.91275115605815	0.936522060842412	0.935497516328573	0.940759537626259	0.938485298729138	0.950458876967391	0.928510016101903	0.941190213339849	0.921139402013577	0.906927323424389	0.953117275713846	0.94485784291022	0.942128850661144	0.941048954481768	0.941047051753674	0.952110481938786	0.93721324319679
cg24579970	0.74174448635787	0.596299535221467	0.65285210368164	0.679948479139387	0.71896806979119	0.668295337968318	0.729319542864343	0.650310211841616	0.667537742518865	0.682780747963622	0.619158892438927	0.678994958547088	0.672148850621175	0.67284472585411	0.69538291270784	0.61366114752522	0.577007364214909	0.679514372189062	0.625688037509024	0.697102701599529	0.68264418589525
cg23082387	0.0545727297454391	0.0993151293981948	0.0996381977047597	0.115891668058113	0.11665497977498	0.111594308739345	0.137835411437866	0.15176055487225	0.152104133443625	0.0780851432469524	0.150790662621803	0.133385830256355	0.158376268426302	0.135346054362227	0.135588337803306	0.162207492618724	0.161640240442484	0.119682101933231	0.119297860197218	0.123949735755249	0.137531565659816
cg20800117	0.531037766789711	0.3759065831176	0.500020227301781	0.472141138381531	0.426840741557662	0.539376615561098	0.497284592531387	0.574733023023379	0.59371532105037	0.556550551111083	0.540950103802436	0.541603891444656	0.47328980688701	0.530115223861153	0.541786729201632	0.573045045241653	0.492484578976865	0.534490917287613	0.49735058654234	0.57525321185282	0.481003862251462
cg11755201	0.208794179273059	0.331902744414077	0.228907770981809	0.224853994222262	0.170920042024102	0.205236887298682	0.207377239123795	0.225504426464784	0.410482680719417	0.317513456144543	0.320230260384427	0.256603038876947	0.17665884958004	0.218550065470756	0.222632496467807	0.281371243627656	0.343318563753241	0.227236573903385	0.222890776530305	0.201658455740274	0.201803789965161
cg18795022	0.878864906606283	0.881988469081518	0.896375238693802	0.850974954809708	0.839593714361459	0.853942868071326	0.90450726326434	0.812399413040118	0.846998616513589	0.836731946300958	0.829330366216073	0.812761062134684	0.872912912073944	0.885684075089825	0.842798791679098	0.845274562288248	0.83301990802449	0.907920250748842	0.828470117985548	0.855207019283473	0.802338835060457
cg11525548	0.746326688722869	0.802694960668936	0.842583945004643	0.801577214358518	0.795797937212397	0.754836120961026	0.797804778917076	0.800277073081869	0.811513002450542	0.870770446608251	0.859424915194447	0.872001055609967	0.830785663982355	0.781958091309559	0.860509456134713	0.82260668212983	0.889875223914015	0.846530246219621	0.873884956458577	0.880952248668119	0.821300599628929
cg24851249	0.588670865311136	0.529267758367518	0.569914640922487	0.596336528808618	0.642698121152888	0.543016333624021	0.580704072490598	0.577203156512891	0.557154613539178	0.564811449404671	0.584035311167218	0.561146933907175	0.516908152379399	0.494993778130426	0.564604403560003	0.539061216026869	0.485795519296556	0.550966055261094	0.500027428164959	0.629966824692794	0.578652268648665
cg06082897	0.894188566423357	0.845564876894806	0.8088969300656	0.79402054502839	0.827393996956296	0.788193724405408	0.855701197975982	0.780117488485434	0.787227776758371	0.770724274981866	0.770111599565309	0.80388964672161	0.800434180598798	0.791348289681404	0.835316654235477	0.794355165966863	0.774913234500366	0.86266625597096	0.798369330283088	0.861735170390931	0.781354769091136
cg22229039	0.49195683539376	0.437891506795462	0.409032491302836	0.432664590443427	0.519314926692099	0.443553342726273	0.481532859431844	0.532778374466975	0.495536961604736	0.449808133796235	0.425806152063167	0.514972912691276	0.396165950257236	0.515491826293308	0.458858198266511	0.54205350356342	0.532195910582531	0.422945721970576	0.494740075112924	0.510864234350537	0.428540849315032
cg00019458	0.916254519073717	0.907049067737834	0.894112400258596	0.85400451950579	0.912357816555201	0.906377256559835	0.895835098556447	0.885271185457694	0.916064409915918	0.85868249289944	0.871539809339595	0.888125975102403	0.873978622425844	0.905853033758549	0.870574979714377	0.931200300373542	0.898770350152896	0.882451362265045	0.921038770023032	0.913703715426892	0.890454271450185
cg20014974	0.422717822750319	0.416893626496347	0.379392013848766	0.39432966775455	0.482149368090797	0.40927836194431	0.429308349501079	0.487683773213408	0.508409566847133	0.429786732815589	0.426963855969267	0.433527800868691	0.422217618582589	0.423735351624779	0.402260586265633	0.477099385073578	0.445000567196859	0.433291470760515	0.44657813038589	0.521650206158328	0.404733458424106
cg02847588	0.42318368635856	0.416036469721265	0.398648893686033	0.417780972301641	0.523625742799322	0.433760027335263	0.450117227438384	0.512996162223126	0.527972494906242	0.442490979416692	0.432378581157708	0.472953005416723	0.380577752924619	0.409152612476747	0.421888353538224	0.514534829443974	0.473196472792608	0.449280697663382	0.456427597514924	0.517909163090864	0.412794664831934
cg13104185	0.236600057721975	0.278462820532837	0.179341884873554	0.234556519674509	0.220682655304534	0.250452094020999	0.218678192759928	0.334024000708743	0.475438816109193	0.351622992828249	0.421466550611278	0.351844437332484	0.29701664298409	0.350439014236289	0.357851275822001	0.418948000050939	0.466323028923446	0.302899699315055	0.312884036780411	0.296081656117247	0.35665756231716
